,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
汽车制造业,0.56294600722763,0.5521022233499925,0.5962508573478296,0.6580451711996061,0.45402561059600294,0.4609067280881474,0.5087537005197575,0.527497596429287,0.5254860716360836,0.2909299254427247,0.5505548595939929,0.4919310923962414,0.46785511583888445,0.44578486570052844,0.44683944975739864,0.3294943768121545,0.506514080503661,0.48147119780500325,0.6336538842481749,0.25119462260415754,0.5500295465712913,0.4339446249306914,0.3629985040376793,0.5277004720186338,0.57223700861298,0.6172631258097019,0.4824337660791948,0.2688540693454243,0.24902476494004358,0.39961009397357267,0.36596516756000974,0.4349442705321854,0.5744709703119492,0.46836199811462004,0.48795574085186555,0.5626449512627616,0.587495048222525,0.5262332887738062,0.42159751674402124,0.5877879794104391,0.5047399129446482,0.6343306710803694,0.40171359831568015,0.48082037807421163,0.5747219828560483,0.4342132922251451,0.5214485676692797,0.32668115575328993,0.4614128129603837,0.44205821943496837,0.4953970039686427,0.588938814619498,0.5510977085770215,0.5131900481442813,0.44131056107279953,0.4701055285884132,0.21713992084993722,0.2698978296674136,0.580448111984535,0.5235678648966748,0.557642087380475,0.38658284857273795,0.3297492583453126,0.5279715671441964,1.0,0.40291034148458105,0.5638133239048373,0.5309929150833594,0.5390721198007706,0.5575147091394341,0.46771654076202035,0.47930013934689714,0.4416512585832558,0.5122349815866898,0.6268879733333896,0.4235057214952318,0.5732693990419842,0.5494328268497282,0.595858223027312
开采辅助活动,0.3976170532808838,0.5775953980391331,0.46345921736576845,0.5979698269015651,0.47330918439492586,0.3835415650995457,0.40776868857745113,0.3695102249957217,0.46077577556255317,0.6179146700393118,0.4870560258721667,0.41557697491105355,0.5192861814693442,0.3067314888148233,0.3550568737854859,0.37224205283871964,0.48010986408408435,0.41777129626847265,0.5037343984725335,0.29784038033905597,0.51465225275135,0.3502111986695044,0.29754068150054125,0.5413013460960397,0.4975731078618353,0.5735210700503245,0.2855126031071697,0.19007948158133023,0.2584504320617381,0.2760516980933982,0.3304231945902498,0.4759378797763441,0.4619978714262431,0.4773931133912037,0.6954123197397368,0.48639181525045316,0.43517517577298903,0.41210445291853287,0.4658675586941265,0.3132328990692822,0.2891296961775128,0.5367162309306345,0.39404167664128975,0.4216085827809852,0.4292776133029056,0.35246553336219694,0.4001598987364421,0.3735346020378508,0.3147829602637253,0.29569220375406274,0.29147705120668616,0.4878966606200923,0.5075690026180798,0.376194049065724,0.30509809114512687,0.4942968878331174,0.15554634165416426,0.20412656585440833,0.548741145692145,0.5350677846403961,0.54924355074695,0.4023702207986549,0.40933917972984113,0.48333087063969765,0.40291034148458105,1.0,0.5431915855540483,0.5817154788936606,0.5160127976190907,0.5831314176814086,0.4688007002472749,0.39260537926524486,0.3443578361344637,0.3823217355873866,0.5485746729646939,0.33805765344362537,0.4866954096093996,0.5440153333889652,0.3758849431353492
综合,0.5206713325920198,0.6457686012395036,0.4958120341040103,0.7836960007692391,0.5501421380502353,0.5585263762609212,0.5111276318245046,0.520999325292737,0.5551241166575209,0.4667788600468959,0.7054303157853888,0.478190397869746,0.6389516796237966,0.4413030093778583,0.445826781271315,0.37283732022670174,0.6530731234107171,0.5523002077200888,0.7034742762082317,0.3447543611156642,0.6061984067517391,0.23909200386455354,0.40488203544001267,0.6994967501244403,0.6684519220488282,0.7100552470321236,0.37342991696596756,0.2525301204068289,0.2746434877043654,0.33516113640825135,0.5136538141449256,0.5094820081222033,0.5522081849215152,0.6165214738865195,0.4222047613231438,0.7083448735885174,0.6156673924115272,0.5542991886698158,0.6194832657046141,0.40700534148254064,0.33663428596520195,0.6928750813460668,0.5192040920446805,0.49182739438281203,0.6625278035425298,0.5763876182861001,0.5523478220391084,0.41468131192667734,0.3783853796310492,0.34986590781299826,0.33066372200503136,0.6888498120542974,0.594882671893097,0.4282386900506315,0.48480525081143633,0.6484393910388839,0.310542328368918,0.26594346285677223,0.6670778769096436,0.5997065151941002,0.6634331029514021,0.5379929176586693,0.5159142500753016,0.5666632864302611,0.5638133239048373,0.5431915855540483,1.0,0.7539710615072396,0.6653726349533731,0.6538402258768136,0.6092323452107337,0.6141259555915196,0.529089871557842,0.5268832640849035,0.7523681199470448,0.511897518371478,0.6408143522772148,0.6126728307957091,0.39364739587985104
水的生产和供应业,0.5185196516861418,0.7006630524172089,0.5102937970721209,0.8229059446073174,0.512768855002668,0.583608102438847,0.49968659882868816,0.5071645693686623,0.5285307133654252,0.4937735145210862,0.7968693120413154,0.4507021069541582,0.7872038086297299,0.4532654601762151,0.4292436991545715,0.4103894598085538,0.6544281339444945,0.5143307499325231,0.6958370695083236,0.3120082043297424,0.7263209641687967,0.2939989600431946,0.3999274865403958,0.7552039285468202,0.7093233204619601,0.7795501838837909,0.43921030428277347,0.2587584505442206,0.28364972903807384,0.32614632795414045,0.5093728933062176,0.4893416747938388,0.5081330856579209,0.6284818938988208,0.48309813702592225,0.7517336111391559,0.5568983192483294,0.5472881727416127,0.6396401692741,0.3969053777482044,0.33343474926258176,0.6865479837166485,0.5021660781381048,0.5584144939049158,0.6216489256415636,0.527013042128366,0.4950889988663484,0.43155258954840703,0.33163338602110265,0.32910455166154334,0.3398256234896675,0.6613157363405219,0.6201399376964661,0.44662570734401064,0.46302850493448233,0.7278136109904143,0.2911884018033435,0.32546178672588977,0.7328793861707394,0.5703788210590137,0.6838649001334386,0.527636643725342,0.5867501742792495,0.6246706734734421,0.5309929150833594,0.5817154788936606,0.7539710615072396,1.0,0.6416189452407087,0.66061596971848,0.6553274291828078,0.6054434442637249,0.540582306626641,0.47329618762330056,0.7670405868508925,0.5145005474687504,0.6518218583025124,0.6417368561311386,0.37033019115970467
印刷和记录媒介复制业,0.4145195065453799,0.5931328754532756,0.5254348803043355,0.735000727816639,0.4555506962988087,0.5251622287450389,0.48194471055938815,0.4155442230896749,0.5347840044087466,0.49228160882288086,0.5951738165817092,0.441873250058198,0.5477088587835343,0.43351133688638044,0.4014533332877325,0.45980192086138794,0.6057238761607823,0.5036412733351444,0.6335054715346271,0.2278630200025097,0.5396314686691269,0.26199587393853974,0.34563954880317754,0.6737645962382003,0.6313810924410075,0.6857993340591331,0.34600734070833317,0.22659782743781143,0.24944847177066737,0.3277685494905435,0.4402397605399913,0.4714964860404065,0.5146586480935514,0.569383777996008,0.47337943645288616,0.6739227994745141,0.5430302108685642,0.5222067004517776,0.5718238113079308,0.3503597115477366,0.2779113869434017,0.6893360231500615,0.3915367694952974,0.5210028224196833,0.5569696161531769,0.4763169126451965,0.4046144642266265,0.447564566991085,0.3523071035993429,0.33193090012852444,0.315805058502491,0.680261302384416,0.49794925904114157,0.3871525831901099,0.39109842852379134,0.576416389556734,0.27001827751807084,0.27181832120563404,0.6296240526761908,0.5125858958324448,0.6316471300428507,0.5557173858239705,0.40905578767516115,0.5355408987872758,0.5390721198007706,0.5160127976190907,0.6653726349533731,0.6416189452407087,1.0,0.6388774925582504,0.5707371914885014,0.5904535477028383,0.5029024829877786,0.4776650147469702,0.6868126514949711,0.45896434005166603,0.6221300551685646,0.5867674792950525,0.40537378652709843
化学纤维制造业,0.5006866552645864,0.6872242922351267,0.6184114606158176,0.7604751297022996,0.5344373062352017,0.549854511762323,0.5007705782103462,0.5315881518089217,0.5730282123180732,0.4704514072140588,0.6513779842829347,0.5083691174480895,0.5454227994574243,0.44475039875803407,0.5648438273874683,0.32934871731857784,0.5737046756212576,0.5183555460790628,0.7037869388797972,0.397146038134218,0.5318517581202895,0.3829299674525458,0.35602638251552277,0.6535193947101152,0.6650135409686839,0.6767211391908483,0.4322292551269984,0.23615389922749025,0.25435045592355476,0.3674368889431472,0.4085333306607508,0.502893875194702,0.5710053714817963,0.5998817539557649,0.5420790707075851,0.6363250243270457,0.5825429184274431,0.5203386939716234,0.6152343726247863,0.43604882871464434,0.3622022489407017,0.7331507056798225,0.46665005528870246,0.5665329616861838,0.5697238811063441,0.5752503919021462,0.5798411282773839,0.45606526854526347,0.39163258977512105,0.3847897091681007,0.34990070248668825,0.663987092891306,0.6036269747068284,0.48303635411631374,0.39018611949454246,0.581443658549872,0.23655236265227905,0.30510182862945023,0.6253851187823727,0.5956920937646055,0.6816058993181977,0.520163796179868,0.48120657120828886,0.500949484870889,0.5575147091394341,0.5831314176814086,0.6538402258768136,0.66061596971848,0.6388774925582504,1.0,0.5402490238225857,0.49943066643111433,0.480241603867519,0.49846803216899455,0.7076879279923383,0.4883813039903327,0.6511356307418904,0.6688550564799896,0.4057859365069412
渔业,0.4260881358042089,0.5383702096448051,0.3856971580008,0.7210820253099671,0.45993388769865123,0.4493654471185661,0.46918934311376187,0.37919367932933185,0.4917539962536123,0.38297749062194586,0.6518169942873246,0.41124870583972173,0.54832953528382,0.3894871851507274,0.28544370750379483,0.39987068661082775,0.5772486671945307,0.45637658002467274,0.5715879253188597,0.30449167290844986,0.6358901139560084,0.18653461460667492,0.438953144782858,0.603282645858701,0.6157605759090927,0.6476745601263104,0.29144353805991496,0.31663676499482996,0.3531263191807709,0.2850748760527657,0.3902340846670448,0.5598147307252614,0.4841211959157129,0.49836206109718917,0.3654151991817687,0.5944709198697954,0.5361906197507547,0.4045925167101876,0.5380417287102952,0.3197887714820284,0.19304068987007755,0.584943854147013,0.3759806299641865,0.3799136094975942,0.5968814741627436,0.4557668006335315,0.4245727505833768,0.41364246721548686,0.31433469291026206,0.3597941751912425,0.23241203071318386,0.6545852095502452,0.4962487893214435,0.3075348882909912,0.41753842376209876,0.6189148302682815,0.3333766614308116,0.2405910950502787,0.5299097166805443,0.4671045100736229,0.6135868471505381,0.43647570956702586,0.4207660727898248,0.4900848215910412,0.46771654076202035,0.4688007002472749,0.6092323452107337,0.6553274291828078,0.5707371914885014,0.5402490238225857,1.0,0.4984966832226085,0.46311584264453437,0.4281809653127439,0.6331798484707036,0.3795759744702023,0.5594542127668085,0.5557077757086916,0.25960334107352795
体育业,0.3534914772731985,0.4809375370103075,0.37379667097465913,0.6931667161735665,0.38715255876905225,0.557138504506017,0.39329435525465045,0.427192555196475,0.41639778749029516,0.441163107567496,0.5686294711977519,0.3407217027840968,0.472685442255633,0.40710400859205725,0.31457539533992057,0.42767177081753444,0.5307583738433486,0.4286535493441322,0.6058202164150763,0.2644933924313124,0.5353147594163327,0.16837400456911783,0.3229314556749698,0.5858312579171837,0.6133597052508221,0.5895383412485967,0.2735879920538137,0.12947202665156066,0.2088724056949055,0.23088511079221263,0.4038023851344886,0.4212158864878548,0.413970869603848,0.5088297854591955,0.3335649649457453,0.6073485126206695,0.479881604403161,0.45186077214891424,0.4798193913764093,0.3024675689643211,0.26150675953278935,0.56386965974178,0.3395812309273228,0.383602938615372,0.5045572095838741,0.47101014465762503,0.4728433209062006,0.39348707123468635,0.26739355974929113,0.29263291056182433,0.27561862275340115,0.5746997005630561,0.4845563062313025,0.28609004346434164,0.3737174269166728,0.5978781414729789,0.2678061905117478,0.34478525995948234,0.5462074112129954,0.4710265294167336,0.5864427350813072,0.44143801927422427,0.3582738097103689,0.41840599781098403,0.47930013934689714,0.39260537926524486,0.6141259555915196,0.6054434442637249,0.5904535477028383,0.49943066643111433,0.4984966832226085,1.0,0.46675786277470627,0.41844232760650807,0.611505538114876,0.4271494964577486,0.5616942289032922,0.5475393653928978,0.33042039197270345
新闻和出版业,0.3960726985974751,0.4545033811140516,0.3779835296674279,0.6557680696025426,0.3614506993064266,0.4883670250647368,0.3851544368199521,0.37797212395941593,0.4985331338003453,0.22993415926088748,0.5994496807319141,0.3414767568358289,0.4105801150387997,0.3888332645209107,0.279709339139022,0.32956601742286923,0.4941254781560817,0.5335514673662903,0.6101199270116113,0.21139473320665775,0.49443411234590295,0.1534329600701046,0.36499632663409187,0.5086844681884142,0.5359360234731931,0.5198023576165877,0.4135077269432118,0.24641448980070674,0.21852380704686095,0.30289123894117287,0.40166525948080134,0.34129144891236074,0.4508407528127609,0.48372456900636934,0.26134114208421405,0.5789659788419893,0.5930759646475784,0.510700741086792,0.4276792229431333,0.27453266145417604,0.2873814047379562,0.532396271032272,0.44595509717573995,0.3350625046720742,0.507308060254488,0.5046219373130233,0.37565622642937174,0.27420858315873714,0.3194393483808237,0.3170921044770612,0.18827289191990929,0.5721574575787984,0.49887375602403744,0.3595363769842934,0.35820824636262016,0.5474008186563059,0.2541661411039391,0.4092687203174322,0.50538904642102,0.5066735207788772,0.5576893559567336,0.32048837426243315,0.41790585219867005,0.3963574445690404,0.4416512585832558,0.3443578361344637,0.529089871557842,0.540582306626641,0.5029024829877786,0.480241603867519,0.46311584264453437,0.46675786277470627,1.0,0.49071930041584816,0.6184991129464416,0.3891555041643669,0.5563418283494339,0.498186868295137,0.2858526885076901
医药制造业,0.5806445310953571,0.35081996895605927,0.519648371520474,0.6027177919739055,0.3968513127974553,0.4325799953208477,0.5571451631817321,0.5109468325396586,0.46733600604077224,0.3301727733739922,0.4966630407935476,0.5699738868719663,0.44052965076202444,0.5408559305840829,0.26099172873074455,0.28965250304644746,0.48451632261044725,0.8858887519250871,0.6299638488646915,0.34408136939805617,0.48360295162731287,0.175012550115726,0.5046883738377467,0.49036985897001334,0.5683677176349412,0.5545969483926186,0.324607166499687,0.2588375070754616,0.11948465157145523,0.5327624537018498,0.44138992474701716,0.4282742061278505,0.7187396769652216,0.44265776205501556,0.3142965994281689,0.44467746089314936,0.87978939626913,0.560925173061115,0.37598048570899584,0.5470575247946144,0.5483714457214126,0.6545363471100238,0.392323957284863,0.379334929550817,0.5824768976823793,0.5405998921372819,0.45933912497478724,0.2969267019742985,0.647737811173849,0.5893865760208393,0.32213513860721155,0.6526879780217816,0.51277960246456,0.36317419627376685,0.3714734391838533,0.45868304014708394,0.15030682587567407,0.25552385164259817,0.4518837792011735,0.38631963624292204,0.5848419510209326,0.265258317261608,0.4348302467539894,0.41250890011615143,0.5122349815866898,0.3823217355873866,0.5268832640849035,0.47329618762330056,0.4776650147469702,0.49846803216899455,0.4281809653127439,0.41844232760650807,0.49071930041584816,1.0,0.6645589846499355,0.3167584743390774,0.5298383314922771,0.44051983143090245,0.4543820475685044
批发业,0.6014698896268454,0.682829200921311,0.5897627103229097,0.8428218230434528,0.5792844661250511,0.5606713221810766,0.6007002888092333,0.5420550241326604,0.6385130902437828,0.48722484106707425,0.7520837247288863,0.5965850158910639,0.6687844096625546,0.5355885900029377,0.4643622323281557,0.42803620145186816,0.7026906348924323,0.680320645824721,0.7559744442675133,0.3596019219568622,0.7023328772143691,0.2580253658411156,0.44411788262310076,0.7344276781430205,0.7438017789002482,0.7655709611018765,0.42599448468798473,0.2499881804660688,0.269113618303981,0.40649437465592025,0.5324684216550556,0.5484361579020299,0.649493894231717,0.6188139343925618,0.44668299776434583,0.7034155609927967,0.744688243036351,0.6089037585519014,0.6212135122439735,0.4698436416795521,0.4137015223942869,0.7622597918193375,0.5467133399259876,0.5356026705331234,0.6891989990877554,0.6475733989975726,0.5334963356608297,0.4634324182280522,0.4510867541076459,0.4306268437161793,0.37241533512228664,0.7647747249548627,0.674911706263543,0.4462619376682656,0.5084996444713735,0.6692204109931044,0.25814145598449234,0.3810344748550383,0.70282173213969,0.6123936999409259,0.7323552553598847,0.5488976068692322,0.5549953377857287,0.5975760134419859,0.6268879733333896,0.5485746729646939,0.7523681199470448,0.7670405868508925,0.6868126514949711,0.7076879279923383,0.6331798484707036,0.611505538114876,0.6184991129464416,0.6645589846499355,1.0,0.48641767887829895,0.6819958757700837,0.6657780571920697,0.4438853836960357
互联网和相关服务,0.28963206004736847,0.42599055252243545,0.3758295124743891,0.5495455505723829,0.3321643326760041,0.43574037007862815,0.374004050413337,0.48184613074715743,0.37531362334016505,0.340388886192782,0.46481421195003303,0.2928485163215961,0.38727346026084114,0.37530479679331985,0.27641376043089644,0.3033372331784438,0.4251580454841375,0.34915867314567345,0.5644496998802312,0.16541555768401897,0.4084245637942218,0.16573876110366514,0.2715280864279066,0.4414353031645314,0.49930521887528273,0.4482405937841661,0.29521798501683605,0.20789628836828739,0.18747347077190507,0.24511587316129185,0.46984610397227494,0.3727506802445347,0.36727774267199365,0.4817671480358491,0.299152805982665,0.6185858487725521,0.3602345536236834,0.4120824271085837,0.4088029886387706,0.2640898963838532,0.21557921872200192,0.46213112136136514,0.3035441448149478,0.3562457887189886,0.40737945321163593,0.35346747786431676,0.30821034008925563,0.35166664570335643,0.2490884257390445,0.17030656233397706,0.1922892340421181,0.4544267807480885,0.3891410822573779,0.3122120272768251,0.30859319234129423,0.46598786774260453,0.20204726438234993,0.25215092135882855,0.4760487539278254,0.40802717188829346,0.4543210611955102,0.34229990812741756,0.3210749790608408,0.39831602909515973,0.4235057214952318,0.33805765344362537,0.511897518371478,0.5145005474687504,0.45896434005166603,0.4883813039903327,0.3795759744702023,0.4271494964577486,0.3891555041643669,0.3167584743390774,0.48641767887829895,1.0,0.5030887968339751,0.3871494431347077,0.27009208614574043
软件和信息技术服务业,0.4385641370564349,0.5229046143581396,0.48375964271011773,0.8070281581673768,0.46173518392746576,0.6853881796840713,0.5354717496226183,0.4358064159758627,0.6136499261556958,0.4206684339129245,0.663177027119025,0.45795352180272414,0.5244116444688937,0.5173212875779558,0.3214008967200794,0.5079080573498153,0.6157024346521857,0.5501444567850962,0.8665991100773317,0.2643315394737448,0.588842528544471,0.1131965036248764,0.5392824287697943,0.613345572060445,0.797208432246482,0.6818152703023437,0.418774799866414,0.30331436023338965,0.28948883204549114,0.23248151215832855,0.5593555382223712,0.474305134990006,0.5078656337552465,0.731909438186242,0.3552589357664057,0.7142496913034969,0.6061345318044895,0.6620668771300838,0.5365893474883393,0.45228111364303697,0.31905553309648765,0.728918560965571,0.45975758638313263,0.4769556651364952,0.5970288462346319,0.5749882777648626,0.568304925483023,0.48232236693371644,0.37674487244956095,0.28815062271946307,0.2351362137286448,0.6678346298417869,0.5553352955990858,0.35458314479885156,0.41224175250496436,0.5661939292492473,0.17512069065129784,0.3824918492599151,0.6197871333378671,0.4858543278784569,0.6767685739713744,0.4298667077149352,0.4650163170389556,0.5601371621256058,0.5732693990419842,0.4866954096093996,0.6408143522772148,0.6518218583025124,0.6221300551685646,0.6511356307418904,0.5594542127668085,0.5616942289032922,0.5563418283494339,0.5298383314922771,0.6819958757700837,0.5030887968339751,1.0,0.6319878632533901,0.37457660117296854
造纸及纸制品业,0.5657486826538835,0.6561105702448728,0.5306023738767428,0.7474303497284351,0.4721570332885238,0.4796646963687087,0.5246348394410244,0.4427599974529593,0.5263962992804488,0.41203064176378357,0.683561665058206,0.4489544825432515,0.5318440361656281,0.3695982393105433,0.43429518856482685,0.47684831352748835,0.5719459574151332,0.44023634967084585,0.6481147078521418,0.3169285470570336,0.5966842458359205,0.3349027468401577,0.35768186373681143,0.6535908941769454,0.641612854809125,0.6376915247125394,0.4267307131259848,0.15420948468681864,0.3239818102455951,0.4008029957984176,0.3859355298165535,0.4695206999495842,0.4768019981258084,0.5418566376093146,0.4918506616069374,0.6205161992279528,0.5277657128145254,0.5670380710375265,0.5060349352452054,0.46039006917365716,0.3654251293149221,0.7054109143223142,0.4743690964763924,0.4923981246865503,0.5790032873826919,0.5003887477576238,0.5319199375321128,0.47798465738549195,0.4153488120459974,0.37130182719668026,0.4078532534216988,0.6675012435344703,0.564449002303711,0.4409697616412496,0.4661269061584949,0.6192468600268834,0.2434910408782086,0.339399846266948,0.66662373962308,0.5423535913284032,0.6405737810586515,0.48085567243364735,0.4338727694278909,0.5818423541106698,0.5494328268497282,0.5440153333889652,0.6126728307957091,0.6417368561311386,0.5867674792950525,0.6688550564799896,0.5557077757086916,0.5475393653928978,0.498186868295137,0.44051983143090245,0.6657780571920697,0.3871494431347077,0.6319878632533901,1.0,0.44384897439819787
其他金融业,0.5479476941915078,0.44999178290279385,0.6332914341655208,0.4711410666852828,0.28374586557520387,0.3328294713069713,0.4250907141849647,0.47748380833748305,0.3618158750924097,0.31455604849340163,0.35275128403706346,0.4889634044848473,0.3658221098201952,0.37822076329905924,0.5138025151018919,0.25456793552914025,0.3638393928190167,0.3780604685795335,0.46180549115117125,0.1656978810656859,0.3972411196030126,0.5062818823503326,0.23640278653701058,0.4450501167153115,0.3436803730267771,0.5208081291943722,0.47716479340994383,0.09284755356160584,0.06504487088586747,0.3966913586291268,0.22005002963424894,0.22326787289729344,0.5263081136115026,0.3328443644168937,0.5042767396429485,0.38215046434192507,0.4872364196384276,0.3450788068159919,0.31594671674372665,0.6524495146873603,0.609463813035175,0.5045411466978094,0.3310345675759274,0.4978520025520223,0.37136791579422634,0.29800804346823845,0.28826777275863014,0.21719882085840744,0.5454736403440866,0.43739189240982634,0.7586074379338513,0.4387232992625275,0.4326884576288895,0.5175216847796092,0.2533425445328034,0.28898924374287493,0.1893648218217917,0.16741628756701318,0.559813770416069,0.3757756314432702,0.3812094131572273,0.346377850231142,0.29158116232204107,0.4158129753489025,0.595858223027312,0.3758849431353492,0.39364739587985104,0.37033019115970467,0.40537378652709843,0.4057859365069412,0.25960334107352795,0.33042039197270345,0.2858526885076901,0.4543820475685044,0.4438853836960357,0.27009208614574043,0.37457660117296854,0.44384897439819787,1.0
